Type,File,link
Conf-Infrastructure-Template,nova.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/nova/nova.spec.j2
Conf-Infrastructure-Template,octavia.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/octavia/octavia.spec.j2
Conf-Infrastructure-Template,octavia-dashboard.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/octavia-dashboard/octavia-dashboard.spec.j2
Conf-Infrastructure-Template,octavia-lib.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/octavia-lib/octavia-lib.spec.j2
Conf-Infrastructure-Template,octavia-tempest-plugin.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/octavia-tempest-plugin/octavia-tempest-plugin.spec.j2
Conf-Infrastructure-Template,openstack-doc-tools.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/openstack-doc-tools/openstack-doc-tools.spec.j2
Conf-Infrastructure-Template,openstack-macros.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/openstack-macros/openstack-macros.spec.j2
Conf-Infrastructure-Template,openstack-placement.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/openstack-placement/openstack-placement.spec.j2
Conf-Infrastructure-Template,openstackdocstheme.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/openstackdocstheme/openstackdocstheme.spec.j2
Conf-Infrastructure-Template,openstacksdk.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/openstacksdk/openstacksdk.spec.j2
Conf-Infrastructure-Template,os-api-ref.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-api-ref/os-api-ref.spec.j2
Conf-Infrastructure-Template,os-apply-config.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-apply-config/os-apply-config.spec.j2
Conf-Infrastructure-Template,os-brick.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-brick/os-brick.spec.j2
Conf-Infrastructure-Template,os-client-config.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-client-config/os-client-config.spec.j2
Conf-Infrastructure-Template,os-collect-config.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-collect-config/os-collect-config.spec.j2
Conf-Infrastructure-Template,os-faults.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-faults/os-faults.spec.j2
Conf-Infrastructure-Template,os-ken.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-ken/os-ken.spec.j2
Conf-Infrastructure-Template,os-refresh-config.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-refresh-config/os-refresh-config.spec.j2
Conf-Infrastructure-Template,os-resource-classes.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-resource-classes/os-resource-classes.spec.j2
Conf-Infrastructure-Template,os-service-types.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-service-types/os-service-types.spec.j2
Conf-Infrastructure-Template,os-traits.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-traits/os-traits.spec.j2
Conf-Infrastructure-Template,os-vif.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-vif/os-vif.spec.j2
Conf-Infrastructure-Template,os-win.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-win/os-win.spec.j2
Conf-Infrastructure-Template,os-xenapi.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/os-xenapi/os-xenapi.spec.j2
Conf-Infrastructure-Template,osc-lib.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/osc-lib/osc-lib.spec.j2
Conf-Infrastructure-Template,oslo.cache.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.cache/oslo.cache.spec.j2
Conf-Infrastructure-Template,oslo.concurrency.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.concurrency/oslo.concurrency.spec.j2
Conf-Infrastructure-Template,oslo.config.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.config/oslo.config.spec.j2
Conf-Infrastructure-Template,oslo.context.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.context/oslo.context.spec.j2
Conf-Infrastructure-Template,oslo.db.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.db/oslo.db.spec.j2
Conf-Infrastructure-Template,oslo.i18n.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.i18n/oslo.i18n.spec.j2
Conf-Infrastructure-Template,oslo.log.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.log/oslo.log.spec.j2
Conf-Infrastructure-Template,oslo.messaging.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.messaging/oslo.messaging.spec.j2
Conf-Infrastructure-Template,oslo.middleware.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.middleware/oslo.middleware.spec.j2
Conf-Infrastructure-Template,oslo.policy.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.policy/oslo.policy.spec.j2
Conf-Infrastructure-Template,oslo.privsep.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.privsep/oslo.privsep.spec.j2
Conf-Infrastructure-Template,oslo.reports.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.reports/oslo.reports.spec.j2
Conf-Infrastructure-Template,oslo.rootwrap.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.rootwrap/oslo.rootwrap.spec.j2
Conf-Infrastructure-Template,oslo.serialization.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.serialization/oslo.serialization.spec.j2
Conf-Infrastructure-Template,oslo.service.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.service/oslo.service.spec.j2
Conf-Infrastructure-Template,oslo.upgradecheck.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.upgradecheck/oslo.upgradecheck.spec.j2
Conf-Infrastructure-Template,oslo.utils.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.utils/oslo.utils.spec.j2
Conf-Infrastructure-Template,oslo.versionedobjects.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.versionedobjects/oslo.versionedobjects.spec.j2
Conf-Infrastructure-Template,oslo.vmware.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.vmware/oslo.vmware.spec.j2
Conf-Infrastructure-Template,oslosphinx.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslosphinx/oslosphinx.spec.j2
Conf-Infrastructure-Template,osprofiler.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/osprofiler/osprofiler.spec.j2
Conf-Infrastructure-Template,oswin-tempest-plugin.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/oswin-tempest-plugin/oswin-tempest-plugin.spec.j2
Conf-Infrastructure-Template,ovsdbapp.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/ovsdbapp/ovsdbapp.spec.j2
Conf-Infrastructure-Template,pbr.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/pbr/pbr.spec.j2
Conf-Infrastructure-Template,pycadf.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/pycadf/pycadf.spec.j2
Conf-Infrastructure-Template,pyghmi.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/pyghmi/pyghmi.spec.j2
Conf-Infrastructure-Template,pymod2pkg.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/pymod2pkg/pymod2pkg.spec.j2
Conf-Infrastructure-Template,python-barbicanclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-barbicanclient/python-barbicanclient.spec.j2
Conf-Infrastructure-Template,python-cinderclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-cinderclient/python-cinderclient.spec.j2
Conf-Infrastructure-Template,python-cloudkittyclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-cloudkittyclient/python-cloudkittyclient.spec.j2
Conf-Infrastructure-Template,python-designateclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-designateclient/python-designateclient.spec.j2
Conf-Infrastructure-Template,python-dracclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-dracclient/python-dracclient.spec.j2
Conf-Infrastructure-Template,python-freezerclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-freezerclient/python-freezerclient.spec.j2
Conf-Infrastructure-Template,python-glanceclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-glanceclient/python-glanceclient.spec.j2
Conf-Infrastructure-Template,python-glareclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-glareclient/python-glareclient.spec.j2
Conf-Infrastructure-Template,python-heatclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-heatclient/python-heatclient.spec.j2
Conf-Infrastructure-Template,python-ironic-inspector-client.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-ironic-inspector-client/python-ironic-inspector-client.spec.j2
Conf-Infrastructure-Template,python-ironicclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-ironicclient/python-ironicclient.spec.j2
Conf-Infrastructure-Template,python-keystoneclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-keystoneclient/python-keystoneclient.spec.j2
Conf-Infrastructure-Template,python-magnumclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-magnumclient/python-magnumclient.spec.j2
Conf-Infrastructure-Template,python-manilaclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-manilaclient/python-manilaclient.spec.j2
Conf-Infrastructure-Template,python-masakariclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-masakariclient/python-masakariclient.spec.j2
Conf-Infrastructure-Template,python-mistralclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-mistralclient/python-mistralclient.spec.j2
Conf-Infrastructure-Template,python-monascaclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-monascaclient/python-monascaclient.spec.j2
Conf-Infrastructure-Template,python-muranoclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-muranoclient/python-muranoclient.spec.j2
Conf-Infrastructure-Template,python-neutronclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-neutronclient/python-neutronclient.spec.j2
Conf-Infrastructure-Template,python-novaclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-novaclient/python-novaclient.spec.j2
Conf-Infrastructure-Template,python-octaviaclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-octaviaclient/python-octaviaclient.spec.j2
Conf-Infrastructure-Template,python-oneviewclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-oneviewclient/python-oneviewclient.spec.j2
Conf-Infrastructure-Template,python-openstackclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-openstackclient/python-openstackclient.spec.j2
Conf-Infrastructure-Template,python-saharaclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-saharaclient/python-saharaclient.spec.j2
Conf-Infrastructure-Template,python-scciclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-scciclient/python-scciclient.spec.j2
Conf-Infrastructure-Template,python-senlinclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-senlinclient/python-senlinclient.spec.j2
Conf-Infrastructure-Template,python-solumclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-solumclient/python-solumclient.spec.j2
Conf-Infrastructure-Template,python-swiftclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-swiftclient/python-swiftclient.spec.j2
Conf-Infrastructure-Template,python-tackerclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-tackerclient/python-tackerclient.spec.j2
Conf-Infrastructure-Template,python-tempestconf.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-tempestconf/python-tempestconf.spec.j2
Conf-Infrastructure-Template,python-tripleoclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-tripleoclient/python-tripleoclient.spec.j2
Conf-Infrastructure-Template,python-troveclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-troveclient/python-troveclient.spec.j2
Conf-Infrastructure-Template,python-vitrageclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-vitrageclient/python-vitrageclient.spec.j2
Conf-Infrastructure-Template,python-watcherclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-watcherclient/python-watcherclient.spec.j2
Conf-Infrastructure-Template,python-zaqarclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-zaqarclient/python-zaqarclient.spec.j2
Conf-Infrastructure-Template,python-zunclient.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-zunclient/python-zunclient.spec.j2
Conf-Infrastructure-Template,renderspec.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/renderspec/renderspec.spec.j2
Conf-Infrastructure-Template,reno.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/reno/reno.spec.j2
Conf-Infrastructure-Template,sahara.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/sahara/sahara.spec.j2
Conf-Infrastructure-Template,sphinx-feature-classification.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/sphinx-feature-classification/sphinx-feature-classification.spec.j2
Conf-Infrastructure-Template,stackviz.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/stackviz/stackviz.spec.j2
Conf-Infrastructure-Template,stevedore.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/stevedore/stevedore.spec.j2
Conf-Infrastructure-Template,sushy.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/sushy/sushy.spec.j2
Conf-Infrastructure-Template,sushy-tools.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/sushy-tools/sushy-tools.spec.j2
Conf-Infrastructure-Template,swift.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/swift/swift.spec.j2
Conf-Infrastructure-Template,taskflow.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/taskflow/taskflow.spec.j2
Conf-Infrastructure-Template,telemetry-tempest-plugin.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/telemetry-tempest-plugin/telemetry-tempest-plugin.spec.j2
Conf-Infrastructure-Template,tempest.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/tempest/tempest.spec.j2
Conf-Infrastructure-Template,tooz.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/tooz/tooz.spec.j2
Conf-Infrastructure-Template,tripleo-common.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/tripleo-common/tripleo-common.spec.j2
Conf-Infrastructure-Template,validations-libs.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/validations-libs/validations-libs.spec.j2
Conf-Infrastructure-Template,virtualbmc.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/virtualbmc/virtualbmc.spec.j2
Conf-Infrastructure-Template,vmware-nsx.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/vmware-nsx/vmware-nsx.spec.j2
Conf-Infrastructure-Template,vmware-nsx-tempest-plugin.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/vmware-nsx-tempest-plugin/vmware-nsx-tempest-plugin.spec.j2
Conf-Infrastructure-Template,vmware-nsxlib.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/vmware-nsxlib/vmware-nsxlib.spec.j2
Conf-Infrastructure-Template,watcher.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/watcher/watcher.spec.j2
Conf-Infrastructure-Template,XStatic-Angular.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular/XStatic-Angular.spec.j2
Conf-Infrastructure-Template,XStatic-Angular-Bootstrap.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular-Bootstrap/XStatic-Angular-Bootstrap.spec.j2
Conf-Infrastructure-Template,XStatic-Angular-FileUpload.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular-FileUpload/XStatic-Angular-FileUpload.spec.j2
Conf-Infrastructure-Template,XStatic-Angular-Gettext.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular-Gettext/XStatic-Angular-Gettext.spec.j2
Conf-Infrastructure-Template,XStatic-Angular-lrdragndrop.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular-lrdragndrop/XStatic-Angular-lrdragndrop.spec.j2
Conf-Infrastructure-Template,XStatic-Angular-Sanitize.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular-Sanitize/XStatic-Angular-Sanitize.spec.j2
Conf-Infrastructure-Template,XStatic-Angular-UUID.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular-UUID/XStatic-Angular-UUID.spec.j2
Conf-Infrastructure-Template,XStatic-Angular-Vis.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Angular-Vis/XStatic-Angular-Vis.spec.j2
Conf-Infrastructure-Template,XStatic-Bootstrap-Datepicker.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Bootstrap-Datepicker/XStatic-Bootstrap-Datepicker.spec.j2
Conf-Infrastructure-Template,XStatic-Bootstrap-SCSS.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Bootstrap-SCSS/XStatic-Bootstrap-SCSS.spec.j2
Conf-Infrastructure-Template,XStatic-bootswatch.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-bootswatch/XStatic-bootswatch.spec.j2
Conf-Infrastructure-Template,XStatic-D3.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-D3/XStatic-D3.spec.j2
Conf-Infrastructure-Template,XStatic-FileSaver.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-FileSaver/XStatic-FileSaver.spec.j2
Conf-Infrastructure-Template,XStatic-Font-Awesome.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Font-Awesome/XStatic-Font-Awesome.spec.j2
Conf-Infrastructure-Template,XStatic-Hogan.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Hogan/XStatic-Hogan.spec.j2
Conf-Infrastructure-Template,XStatic-Jasmine.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Jasmine/XStatic-Jasmine.spec.j2
Conf-Infrastructure-Template,XStatic-JQuery-Migrate.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-JQuery-Migrate/XStatic-JQuery-Migrate.spec.j2
Conf-Infrastructure-Template,XStatic-JQuery.Bootstrap.Wizard.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-JQuery.Bootstrap.Wizard/XStatic-JQuery.Bootstrap.Wizard.spec.j2
Conf-Infrastructure-Template,XStatic-JQuery.quicksearch.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-JQuery.quicksearch/XStatic-JQuery.quicksearch.spec.j2
Conf-Infrastructure-Template,XStatic-JQuery.TableSorter.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-JQuery.TableSorter/XStatic-JQuery.TableSorter.spec.j2
Conf-Infrastructure-Template,XStatic-JS-Yaml.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-JS-Yaml/XStatic-JS-Yaml.spec.j2
Conf-Infrastructure-Template,XStatic-JSEncrypt.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-JSEncrypt/XStatic-JSEncrypt.spec.j2
Conf-Infrastructure-Template,XStatic-Json2yaml.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Json2yaml/XStatic-Json2yaml.spec.j2
Conf-Infrastructure-Template,XStatic-Magic-Search.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Magic-Search/XStatic-Magic-Search.spec.j2
Conf-Infrastructure-Template,XStatic-mdi.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-mdi/XStatic-mdi.spec.j2
Conf-Infrastructure-Template,XStatic-QUnit.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-QUnit/XStatic-QUnit.spec.j2
Conf-Infrastructure-Template,XStatic-Rickshaw.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Rickshaw/XStatic-Rickshaw.spec.j2
Conf-Infrastructure-Template,XStatic-roboto-fontface.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-roboto-fontface/XStatic-roboto-fontface.spec.j2
Conf-Infrastructure-Template,XStatic-smart-table.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-smart-table/XStatic-smart-table.spec.j2
Conf-Infrastructure-Template,XStatic-Spin.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-Spin/XStatic-Spin.spec.j2
Conf-Infrastructure-Template,yaql.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/yaql/yaql.spec.j2
Conf-Infrastructure-Template,zaqar.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/zaqar/zaqar.spec.j2
Conf-Infrastructure-Template,zaqar-tempest-plugin.spec.j2,https://github.com/openstack/rpm-packaging/blob/master/openstack/zaqar-tempest-plugin/zaqar-tempest-plugin.spec.j2
Conf-Infrastructure-Template,vbmcd.service.j2,https://github.com/openstack/tenks/blob/master/ansible/roles/virtualbmc-daemon/templates/vbmcd.service.j2
Conf-Infrastructure-Template,requirements-overrides.yml.j2,https://github.com/openstack/tenks/blob/master/playbooks/tenks-deploy-teardown/templates/requirements-overrides.yml.j2
Conf-Infrastructure-Template,tenks-overrides.yml.j2,https://github.com/openstack/tenks/blob/master/playbooks/tenks-deploy-teardown/templates/tenks-overrides.yml.j2
Conf-Infrastructure-Template,trove-guestagent.conf.erb,https://github.com/openstack/puppet-trove/blob/master/templates/trove-guestagent.conf.erb
Conf-Infrastructure-creation,cleanup.pp,https://github.com/openstack/devstack-vagrant/blob/master/puppet/manifests/cleanup.pp
Conf-Infrastructure-creation,default.pp,https://github.com/openstack/devstack-vagrant/blob/master/puppet/manifests/default.pp
Conf-Infrastructure-creation,init.pp,https://github.com/openstack/devstack-vagrant/blob/master/puppet/modules/base/manifests/init.pp
Conf-Infrastructure-creation,init.pp,https://github.com/openstack/devstack-vagrant/blob/master/puppet/modules/devstack/manifests/init.pp
Conf-Infrastructure-creation,init.pp,https://github.com/openstack/devstack-vagrant/blob/master/puppet/modules/grenade/manifests/init.pp
Conf-Infrastructure-creation,create.pp,https://github.com/openstack/devstack-vagrant/blob/master/puppet/modules/user/manifests/create.pp
Conf-Infrastructure-creation,stack.pp,https://github.com/openstack/devstack-vagrant/blob/master/puppet/modules/user/manifests/stack.pp
Conf-Infrastructure-creation,vagrant.pp,https://github.com/openstack/devstack-vagrant/blob/master/puppet/modules/user/manifests/vagrant.pp
Conf-Infrastructure-creation,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/config.yml
Conf-Infrastructure-creation,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/copy-certs.yml
Conf-Infrastructure-creation,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/deploy-containers.yml
Conf-Infrastructure-creation,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/deploy.yml
Conf-Infrastructure-creation,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/loadbalancer.yml
Conf-Infrastructure-creation,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/main.yml
Conf-Infrastructure-creation,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/precheck.yml
Conf-Infrastructure-creation,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/pull.yml
Conf-Infrastructure-creation,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/reconfigure.yml
Conf-Infrastructure-creation,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/register.yml
Conf-Infrastructure-creation,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/stop.yml
Conf-Infrastructure-creation,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/upgrade.yml
Conf-Infrastructure-creation,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/bootstrap.yml
Conf-Infrastructure-creation,bootstrap_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/bootstrap_service.yml
Conf-Infrastructure-creation,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/check-containers.yml
Conf-Infrastructure-creation,check.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/check.yml
Conf-Infrastructure-creation,clone.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/clone.yml
Conf-Infrastructure-creation,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/config.yml
Conf-Infrastructure-creation,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/copy-certs.yml
Conf-Infrastructure-creation,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/deploy-containers.yml
Conf-Infrastructure-creation,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/deploy.yml
Conf-Infrastructure-creation,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/loadbalancer.yml
Conf-Infrastructure-creation,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/main.yml
Conf-Infrastructure-creation,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/precheck.yml
Conf-Infrastructure-creation,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/pull.yml
Conf-Infrastructure-creation,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/reconfigure.yml
Conf-Infrastructure-creation,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/register.yml
Conf-Infrastructure-creation,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/stop.yml
Conf-Infrastructure-creation,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/upgrade.yml
Conf-Infrastructure-creation,bootstrap-servers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/baremetal/tasks/bootstrap-servers.yml
Conf-Infrastructure-creation,configure-containerd-for-zun.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/baremetal/tasks/configure-containerd-for-zun.yml
